Gender,Age,Figure,Job,Heavy:Light,Passive:Active,Cold:Warm,Dirty:Clean,Traditional:Modern,Plain: Gaudy,Tense:Relaxed,FatL:SlimL,Masculine:Feminine,HMatch:EMatch,Dislike:Like,Group
女,18~25,偏胖的,行N企,1,3,2,1,2,3,-2,1,3,-2,-2,0
女,18~25,偏胖的,O,-2,3,3,1,1,2,-1,-3,3,-3,-3,0
女,18~25,偏瘦的,学生,2,2,2,3,3,-2,3,2,3,3,3,0
女,18~25,均匀的,财务会计,1,-1,1,3,1,-1,2,-1,1,2,1,0
女,18~25,均匀的,学生,3,3,-1,3,1,2,3,3,1,3,3,0
女,26~30,均匀的,O,1,-3,3,1,2,2,2,-1,-1,-1,1,0
女,26~30,偏胖的,服装,2,2,1,3,2,1,-1,1,-1,1,-1,0
女,26~30,均匀的,教师,3,2,-2,2,-3,-3,3,1,1,3,1,0
女,26~30,均匀的,医师,2,2,-1,3,-1,-2,2,-2,1,3,3,0
女,26~30,偏胖的,医学,1,2,1,3,-3,-3,-2,-3,2,1,1,0
女,26~30,均匀的,服装,1,2,-1,-2,2,2,-1,-1,2,-3,-2,0
女,26~30,均匀的,服装设计,-1,2,1,-1,2,2,1,-2,-3,-2,-3,0
女,26~30,均匀的,纺织研究助理,1,3,2,2,1,2,1,-1,-3,-1,-2,0
女,31~40,偏瘦的,(空),-2,2,2,1,-1,1,-1,-1,2,1,1,0
女,31~40,均匀的,(空),1,1,3,1,2,2,2,1,3,-1,1,0
女,31~40,均匀的,教师,-1,1,1,1,-1,1,-1,1,-2,2,1,0
女,31~40,偏胖的,教育,-2,3,2,1,-1,2,-2,1,2,1,1,0
男,18~25,均匀的,master of school of architecture,1,-2,1,2,-1,1,-2,-1,-2,-2,-2,0
男,18~25,偏瘦的,广告,2,1,1,-3,-3,-3,2,-3,3,-3,-3,0
男,18~25,均匀的,学生,2,2,2,2,1,-1,-1,1,2,-1,-2,0
男,18~25,均匀的,学生,1,3,1,1,1,-1,1,1,1,1,1,0
男,18~25,均匀的,学生,1,3,1,1,-1,1,2,-1,-2,3,3,0
男,18~25,均匀的,学生,3,1,1,3,-1,-1,3,1,-1,3,1,0
男,18岁以下,偏瘦的,本科在校学生,3,1,3,3,3,1,3,3,-3,3,3,0
男,26~30,偏胖的,学生,1,2,1,2,3,3,-1,-1,2,-1,3,0
男,26~30,均匀的,颜色科学,3,2,3,3,3,3,3,3,3,1,3,0
男,26~30,偏胖的,(空),1,3,-1,3,-1,-1,-1,-1,-1,2,1,0
男,26~30,偏瘦的,design master,2,2,2,-1,2,2,-2,1,2,-1,1,0
男,31~40,偏胖的,工业设计,2,2,2,1,2,2,1,1,3,-2,-3,0
男,31~40,偏胖的,教,1,2,2,2,2,2,1,1,1,-1,1,0
男,31~40,偏胖的,(空),2,3,2,2,2,3,-2,2,2,-1,1,0
男,31~40,偏胖的,design phd,-1,2,2,3,1,1,1,-1,2,1,-1,0
男,31~40,偏胖的,(空),1,2,2,2,2,1,2,1,2,-1,1,0
男,41~50,均匀的,教师,1,3,1,1,-1,-1,-2,-1,2,-3,-2,0
女,18~25,偏胖的,行N企,-2,-3,-1,-3,-2,-2,-2,-2,3,-3,1,1
女,18~25,偏胖的,O,-2,2,-1,-3,-2,-1,-3,-3,3,-3,-3,1
女,18~25,偏瘦的,学生,1,-2,-1,3,3,-1,1,3,-3,3,3,1
女,18~25,均匀的,财务会计,-2,-2,-2,3,-2,-2,-1,1,-1,-1,-1,1
女,18~25,均匀的,学生,-1,-1,-2,-1,1,1,-1,-1,-1,2,-2,1
女,26~30,均匀的,O,-3,1,-1,-2,1,1,-2,-1,-1,-2,-3,1
女,26~30,偏胖的,服装,-1,-2,-1,2,2,1,1,1,1,-2,2,1
女,26~30,均匀的,教师,-1,-2,-1,-1,-2,-2,-1,2,-2,2,1,1
女,26~30,均匀的,医师,-2,-1,-1,-1,-2,-2,-1,2,-2,2,-1,1
女,26~30,偏胖的,医学,1,-3,1,2,2,-1,1,1,1,1,1,1
女,26~30,均匀的,服装,-1,-1,1,1,1,-1,1,-1,-2,-1,-1,1
女,26~30,均匀的,服装设计,-1,-2,1,-2,1,-1,-1,-1,-1,-3,-3,1
女,26~30,均匀的,纺织研究助理,-1,2,1,-2,-1,-1,-2,-2,-3,-2,-2,1
女,31~40,偏瘦的,(空),-3,3,-3,-2,-1,1,-3,1,-3,1,-3,1
女,31~40,均匀的,(空),-1,-2,-1,1,2,1,1,-1,1,-2,-1,1
女,31~40,均匀的,教师,-2,-1,-2,-1,1,1,-1,-1,-2,-1,-1,1
女,31~40,偏胖的,教育,-2,-2,2,-3,-2,-3,-1,1,2,-1,-1,1
男,18~25,均匀的,master of school of architecture,-2,-2,-1,-2,-1,-2,-1,1,2,-2,-1,1
男,18~25,偏瘦的,广告,-1,1,-2,-2,1,1,-2,-2,2,-3,-3,1
男,18~25,均匀的,学生,-1,-1,-1,1,-1,-1,2,1,1,-1,-2,1
男,18~25,均匀的,学生,1,-1,1,1,1,1,1,1,-1,1,1,1
男,18~25,均匀的,学生,1,-1,-1,-2,1,-1,1,3,-2,3,3,1
男,18~25,均匀的,学生,-2,-2,-2,-2,-2,-3,1,1,-3,-1,-1,1
男,18岁以下,偏瘦的,本科在校学生,2,-1,2,2,1,1,2,3,2,2,3,1
男,26~30,偏胖的,学生,-1,-1,1,1,2,2,1,-1,-1,2,2,1
男,26~30,均匀的,颜色科学,-2,2,-2,-2,-3,-3,-1,-2,-2,-2,-2,1
男,26~30,偏胖的,(空),-1,2,-1,2,1,-1,-1,1,-1,1,1,1
男,26~30,偏瘦的,design master,-2,-1,2,1,-1,-2,2,1,-2,2,2,1
男,31~40,偏胖的,工业设计,-3,1,1,-2,-3,-2,-1,-1,1,-2,-2,1
男,31~40,偏胖的,教,-1,-1,1,-2,-1,-2,-1,2,-1,-1,1,1
男,31~40,偏胖的,(空),1,-3,1,-1,-1,1,-1,-2,1,2,-2,1
男,31~40,偏胖的,design phd,-1,-2,2,3,1,-2,1,-1,2,1,1,1
男,31~40,偏胖的,(空),-1,1,2,1,1,2,1,1,1,3,-2,1
男,41~50,均匀的,教师,1,-1,2,1,2,3,2,1,2,2,2,1
女,18~25,偏胖的,行N企,-2,-3,-1,-3,1,1,-3,2,-1,-1,2,2
女,18~25,偏胖的,O,-1,3,-1,-3,-3,-3,-3,-3,-3,-3,-3,2
女,18~25,偏瘦的,学生,1,-3,-1,2,2,-1,1,3,-3,3,3,2
女,18~25,均匀的,财务会计,1,-2,-2,3,-1,-2,1,-1,-1,-1,-1,2
女,18~25,均匀的,学生,1,1,-1,-1,1,-1,-2,3,-1,-1,-2,2
女,26~30,均匀的,O,-2,-3,-2,-1,1,1,-1,1,-2,-3,-2,2
女,26~30,偏胖的,服装,1,-3,2,2,1,-1,-1,1,-1,2,-2,2
女,26~30,均匀的,教师,-1,-2,-1,1,-2,-2,-1,1,-2,2,1,2
女,26~30,均匀的,医师,-2,-1,-1,-1,-1,-2,-1,2,-1,2,1,2
女,26~30,偏胖的,医学,2,-2,2,2,2,1,2,2,1,2,2,2
女,26~30,均匀的,服装,1,-1,1,-1,1,1,-1,1,1,-1,-1,2
女,26~30,均匀的,服装设计,-2,-2,-1,2,-1,-2,1,-1,-1,1,-2,2
女,26~30,均匀的,纺织研究助理,-2,1,-3,-2,-1,-1,-2,-2,-3,-1,-3,2
女,31~40,偏瘦的,(空),-3,1,-3,-3,-1,-3,-3,3,-3,-3,-3,2
女,31~40,均匀的,(空),-1,-3,-1,-1,1,-1,1,-1,-3,-2,-3,2
女,31~40,均匀的,教师,1,-1,2,-1,-1,-2,-1,-1,-2,1,-2,2
女,31~40,偏胖的,教育,-2,3,2,-1,-2,-2,1,3,-1,1,-2,2
男,18~25,均匀的,master of school of architecture,-2,-2,-1,-1,-3,3,1,2,-1,-3,-2,2
男,18~25,偏瘦的,广告,-1,-1,-2,-3,1,1,-1,-1,-1,-3,-3,2
男,18~25,均匀的,学生,-1,-2,-1,2,-1,-1,-1,1,1,-1,-2,2
男,18~25,均匀的,学生,1,-3,1,-1,1,1,1,-1,-1,1,1,2
男,18~25,均匀的,学生,-1,1,-1,-2,2,-1,-1,3,-2,3,3,2
男,18~25,均匀的,学生,-1,-2,-1,1,-1,-2,1,1,-2,-2,-1,2
男,18岁以下,偏瘦的,本科在校学生,1,-1,1,-1,-1,-1,-1,3,2,2,3,2
男,26~30,偏胖的,学生,-1,1,1,-2,-2,-1,1,1,-1,2,1,2
男,26~30,均匀的,颜色科学,-2,2,-2,-3,-3,-3,-2,-2,-2,-2,-2,2
男,26~30,偏胖的,(空),-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,2
男,26~30,偏瘦的,design master,-2,-2,1,-2,-2,-2,2,1,-1,-2,-2,2
男,31~40,偏胖的,工业设计,1,-2,-1,-1,1,1,-1,1,2,-3,-3,2
男,31~40,偏胖的,教,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-2,2
男,31~40,偏胖的,(空),-2,-1,-2,-2,-2,-2,2,-2,-2,2,-2,2
男,31~40,偏胖的,design phd,-1,1,-1,3,-1,-1,-1,1,2,-2,-2,2
男,31~40,偏胖的,(空),2,-2,-2,2,1,2,2,2,-2,1,1,2
男,41~50,均匀的,教师,-3,-1,-2,1,-2,-2,-2,-1,1,-1,-3,2
女,18~25,偏胖的,行N企,-3,-3,-3,-3,-3,-2,-3,-2,1,-3,1,3
女,18~25,偏胖的,O,-1,2,1,-1,-1,-1,-1,1,-1,-1,1,3
女,18~25,偏瘦的,学生,1,-3,-1,2,2,-2,2,1,-2,2,2,3
女,18~25,均匀的,财务会计,-1,-2,-1,3,-1,-1,1,-2,-1,-1,-1,3
女,18~25,均匀的,学生,-1,-2,-1,3,2,1,-1,-3,1,-1,-3,3
女,26~30,均匀的,O,-2,-3,-2,1,2,1,1,1,-1,-2,-1,3
女,26~30,偏胖的,服装,3,-3,1,2,1,2,2,-1,-1,-1,-2,3
女,26~30,均匀的,教师,1,-1,-1,1,-2,-2,1,-1,-1,2,-1,3
女,26~30,均匀的,医师,1,-2,-1,1,-1,-2,2,-1,2,3,2,3
女,26~30,偏胖的,医学,3,-2,3,2,2,2,3,2,3,3,3,3
女,26~30,均匀的,服装,-2,-2,-1,-1,1,-1,-1,1,-1,-1,1,3
女,26~30,均匀的,服装设计,-2,-2,-2,3,-1,-2,1,2,-2,1,-2,3
女,26~30,均匀的,纺织研究助理,-1,-1,-2,1,1,-1,-1,1,1,-2,-1,3
女,31~40,偏瘦的,(空),-3,1,-3,-1,-2,-3,-3,3,-3,3,-3,3
女,31~40,均匀的,(空),-2,-3,-1,1,-2,-3,2,2,-2,2,-1,3
女,31~40,均匀的,教师,-1,-2,-1,2,-1,1,1,-1,-2,-1,-1,3
女,31~40,偏胖的,教育,-3,3,-1,-1,-2,2,2,2,-1,-2,-1,3
男,18~25,均匀的,master of school of architecture,-1,1,-1,-2,2,3,-1,2,-1,-2,-2,3
男,18~25,偏瘦的,广告,-1,-1,-1,-2,1,-2,-2,-1,1,-3,-2,3
男,18~25,均匀的,学生,-1,1,-1,1,1,-1,1,-1,-1,-1,-1,3
男,18~25,均匀的,学生,1,-2,1,1,1,-1,1,1,-1,1,-1,3
男,18~25,均匀的,学生,1,-1,-1,-1,1,-1,-1,2,-1,3,3,3
男,18~25,均匀的,学生,1,-3,-2,2,-1,-2,1,-1,-1,1,1,3
男,18岁以下,偏瘦的,本科在校学生,1,-2,1,1,-1,-1,1,2,2,3,2,3
男,26~30,偏胖的,学生,-2,1,-1,1,-1,1,-1,2,-1,2,2,3
男,26~30,均匀的,颜色科学,-2,2,-1,-2,-2,-2,-1,-2,2,-2,-2,3
男,26~30,偏胖的,(空),-1,-2,-1,1,-1,-1,-1,1,-1,1,-1,3
男,26~30,偏瘦的,design master,-2,-1,1,-1,-2,-3,2,1,-2,-1,-2,3
男,31~40,偏胖的,工业设计,1,-3,1,-1,1,1,1,1,1,-2,-1,3
男,31~40,偏胖的,教,-1,-2,-1,-1,-2,-1,-1,-2,-1,-1,-1,3
男,31~40,偏胖的,(空),-2,-1,-2,-2,-2,-2,2,-2,-2,2,-2,3
男,31~40,偏胖的,design phd,-1,-2,-1,3,-1,2,1,2,2,-2,-2,3
男,31~40,偏胖的,(空),-2,-3,2,1,-1,2,2,2,2,-1,-1,3
男,41~50,均匀的,教师,-2,-2,-2,1,-1,-2,-2,-1,-1,-3,-3,3
女,18~25,偏胖的,行N企,-3,2,-3,-2,-2,-1,-3,3,1,-2,2,4
女,18~25,偏胖的,O,-1,2,-1,1,1,1,1,2,1,2,1,4
女,18~25,偏瘦的,学生,1,1,-1,3,2,-1,1,3,-3,3,3,4
女,18~25,均匀的,财务会计,-2,1,-2,3,-2,-2,1,-1,-1,-1,-2,4
女,18~25,均匀的,学生,-2,1,-2,-1,3,3,3,3,-1,3,3,4
女,26~30,均匀的,O,-1,3,-2,-1,1,-1,-1,1,-2,-3,-2,4
女,26~30,偏胖的,服装,-1,-3,-2,2,1,-1,-2,1,-1,2,-2,4
女,26~30,均匀的,教师,-3,1,-1,-2,-2,-2,-3,1,-3,1,-1,4
女,26~30,均匀的,医师,-2,-2,-2,-1,-2,-2,-2,2,-2,2,-1,4
女,26~30,偏胖的,医学,-1,-2,1,2,-1,-1,-1,2,-1,2,1,4
女,26~30,均匀的,服装,-2,-1,1,-1,-2,-1,-1,2,-3,2,1,4
女,26~30,均匀的,服装设计,-2,-2,-1,3,-2,-2,1,2,-3,1,-1,4
女,26~30,均匀的,纺织研究助理,-1,1,1,1,-2,-1,-1,-1,-2,-3,-2,4
女,31~40,偏瘦的,(空),-3,2,-2,1,-2,-3,-2,3,-3,-3,-3,4
女,31~40,均匀的,(空),-2,-2,-3,1,2,1,-1,-3,-2,-3,-3,4
女,31~40,均匀的,教师,-1,1,1,-1,-2,1,-1,-1,-1,-1,1,4
女,31~40,偏胖的,教育,-1,3,-1,2,2,-1,2,3,-1,3,2,4
男,18~25,均匀的,master of school of architecture,-1,1,-1,2,2,-1,1,2,-2,1,-2,4
男,18~25,偏瘦的,广告,1,-1,1,1,-2,-2,2,-1,-1,-1,-1,4
男,18~25,均匀的,学生,1,1,1,1,-1,-1,1,1,1,-1,1,4
男,18~25,均匀的,学生,-1,-2,-1,1,1,-1,-1,1,-1,2,1,4
男,18~25,均匀的,学生,-1,1,-1,-3,1,-1,-1,3,-2,3,3,4
男,18~25,均匀的,学生,-3,1,-2,-2,-1,-3,1,1,-2,-1,1,4
男,18岁以下,偏瘦的,本科在校学生,1,-1,1,1,-1,-1,1,2,2,2,3,4
男,26~30,偏胖的,学生,-2,-1,-2,2,-3,-3,2,-1,-2,2,1,4
男,26~30,均匀的,颜色科学,3,3,-3,3,3,3,3,3,-3,3,3,4
男,26~30,偏胖的,(空),-1,2,-1,1,-1,-1,-1,1,-1,2,1,4
男,26~30,偏瘦的,design master,-2,-1,-2,1,-1,-1,2,1,-2,-1,2,4
男,31~40,偏胖的,工业设计,1,-1,-2,1,1,1,1,1,1,1,-1,4
男,31~40,偏胖的,教,-1,-2,-1,1,-1,1,-1,-1,-1,-1,-1,4
男,31~40,偏胖的,(空),-1,-1,-2,-1,-1,-1,2,-1,-1,1,1,4
男,31~40,偏胖的,design phd,-1,2,1,3,3,2,1,1,-2,1,2,4
男,31~40,偏胖的,(空),-2,2,-1,2,1,3,2,-2,1,-1,-1,4
男,41~50,均匀的,教师,-2,1,-1,1,1,1,-1,-1,-1,-3,-3,4
女,18~25,偏胖的,行N企,-2,3,-1,-1,2,3,-3,-2,3,-1,-2,5
女,18~25,偏胖的,O,-2,3,-2,-3,1,1,-2,-3,3,-3,-3,5
女,18~25,偏瘦的,学生,-1,3,-1,2,2,-1,1,3,-3,3,3,5
女,18~25,均匀的,财务会计,-1,1,-1,3,-1,-1,1,1,-1,-1,-2,5
女,18~25,均匀的,学生,-1,3,-1,3,1,-2,1,1,-1,1,3,5
女,26~30,均匀的,O,-1,3,1,-1,1,1,-2,1,-1,-3,-2,5
女,26~30,偏胖的,服装,2,2,-1,-1,2,1,1,1,-1,1,-2,5
女,26~30,均匀的,教师,-1,3,-1,1,-1,-1,-1,1,-1,1,2,5
女,26~30,均匀的,医师,-2,2,-1,1,-2,-2,-1,2,-1,2,1,5
女,26~30,偏胖的,医学,2,2,1,2,1,1,-1,-1,-1,1,1,5
女,26~30,均匀的,服装,-1,2,-1,-1,1,1,-2,1,-1,-2,-1,5
女,26~30,均匀的,服装设计,-2,3,-2,2,2,2,-2,1,-3,-1,-1,5
女,26~30,均匀的,纺织研究助理,-1,3,1,-2,-1,1,-2,-2,-1,-3,-3,5
女,31~40,偏瘦的,(空),1,3,1,1,1,1,1,-2,1,-2,1,5
女,31~40,均匀的,(空),-2,-2,-1,-2,2,3,-1,-1,-1,-3,-3,5
女,31~40,均匀的,教师,-1,2,-1,-1,1,-1,-1,1,-1,-1,1,5
女,31~40,偏胖的,教育,-2,-1,1,-2,-3,-2,-1,1,1,-3,-2,5
男,18~25,均匀的,master of school of architecture,-1,2,-1,-1,3,3,-1,-2,-2,-3,-1,5
男,18~25,偏瘦的,广告,-1,-1,1,-3,1,1,-1,1,3,-3,-1,5
男,18~25,均匀的,学生,1,2,1,2,-1,1,1,1,1,1,1,5
男,18~25,均匀的,学生,-1,3,1,1,1,1,-1,-1,-1,1,1,5
男,18~25,均匀的,学生,-2,1,-2,-2,-2,-2,-1,2,-2,2,3,5
男,18~25,均匀的,学生,-2,3,-1,-2,-1,-1,-2,-1,-2,-2,-1,5
男,18岁以下,偏瘦的,本科在校学生,1,-1,1,1,1,-1,1,1,1,2,1,5
男,26~30,偏胖的,学生,2,2,1,1,3,1,-1,2,3,-2,-1,5
男,26~30,均匀的,颜色科学,3,3,-3,3,3,3,3,3,3,3,2,5
男,26~30,偏胖的,(空),-1,2,-1,1,-1,-1,-1,1,-1,1,1,5
男,26~30,偏瘦的,design master,-2,2,1,-2,1,2,-1,1,2,-2,-2,5
男,31~40,偏胖的,工业设计,2,2,2,-1,3,3,2,1,2,-3,-2,5
男,31~40,偏胖的,教,-2,-2,-1,-1,-1,-2,-1,-1,-2,-2,-1,5
男,31~40,偏胖的,(空),1,3,1,2,2,1,-1,1,1,-1,1,5
男,31~40,偏胖的,design phd,1,3,1,3,2,2,2,2,2,1,-3,5
男,31~40,偏胖的,(空),-1,3,-1,-1,-2,2,-1,-2,-1,-1,-1,5
男,41~50,均匀的,教师,-1,2,-1,1,-1,1,1,-1,1,-3,-3,5
女,18~25,偏胖的,行N企,-3,2,2,-2,-2,1,-2,-2,3,-3,-3,6
女,18~25,偏胖的,O,-1,2,2,1,2,2,1,-1,3,-1,1,6
女,18~25,偏瘦的,学生,-1,1,-2,1,1,-1,-1,1,2,2,1,6
女,18~25,均匀的,财务会计,-1,-1,-1,3,-1,-1,-1,2,1,1,1,6
女,18~25,均匀的,学生,1,1,2,-1,-2,-1,-1,1,-1,-1,-2,6
女,26~30,均匀的,O,1,1,2,1,2,1,1,2,2,2,2,6
女,26~30,偏胖的,服装,1,-2,-1,-1,-2,-2,-1,2,1,2,-1,6
女,26~30,均匀的,教师,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-2,6
女,26~30,均匀的,医师,-1,1,-1,-1,-1,-1,1,1,-2,-2,-1,6
女,26~30,偏胖的,医学,2,-2,-1,1,2,2,2,-2,1,-1,-1,6
女,26~30,均匀的,服装,-1,2,1,1,1,1,1,1,-1,1,1,6
女,26~30,均匀的,服装设计,-2,2,-1,-1,1,1,-1,-1,-3,-3,-3,6
女,26~30,均匀的,纺织研究助理,-2,3,1,-1,1,2,1,-1,-3,-2,-1,6
女,31~40,偏瘦的,(空),-1,2,2,1,1,1,1,-2,2,-2,-1,6
女,31~40,均匀的,(空),1,-2,2,-1,-1,1,1,-1,2,2,1,6
女,31~40,均匀的,教师,-1,1,1,-1,1,-1,-2,1,-1,-1,2,6
女,31~40,偏胖的,教育,-3,3,2,-1,-3,-3,-2,2,2,-1,-1,6
男,18~25,均匀的,master of school of architecture,-2,2,1,-1,-3,-1,1,-1,-2,-2,-1,6
男,18~25,偏瘦的,广告,1,-1,1,-1,-1,-1,1,-2,3,1,1,6
男,18~25,均匀的,学生,1,1,2,1,1,1,1,2,1,1,1,6
男,18~25,均匀的,学生,-1,3,-1,-1,-1,-1,1,-1,-1,1,-1,6
男,18~25,均匀的,学生,-2,1,-1,-1,-1,-1,-1,2,-1,2,2,6
男,18~25,均匀的,学生,-2,2,-1,-1,-2,-3,2,-1,-3,-2,-1,6
男,18岁以下,偏瘦的,本科在校学生,1,2,1,-2,-1,-1,1,1,1,-1,-1,6
男,26~30,偏胖的,学生,2,2,3,1,3,1,1,-2,1,1,2,6
男,26~30,均匀的,颜色科学,2,3,3,-1,-2,-2,-2,1,1,1,1,6
男,26~30,偏胖的,(空),1,3,1,1,1,-1,1,1,-1,-2,-1,6
男,26~30,偏瘦的,design master,-2,2,2,1,-2,-2,2,-1,-2,2,2,6
男,31~40,偏胖的,工业设计,-1,2,1,-1,-1,-1,1,1,2,1,1,6
男,31~40,偏胖的,教,-2,-2,-1,-1,-1,1,-1,1,-1,-1,-2,6
男,31~40,偏胖的,(空),1,2,2,1,1,1,-1,1,1,-1,-1,6
男,31~40,偏胖的,design phd,-1,2,1,2,2,2,-1,1,1,-2,-1,6
男,31~40,偏胖的,(空),2,1,2,1,2,3,-1,1,2,2,-1,6
男,41~50,均匀的,教师,1,2,2,1,-2,-1,1,1,2,-2,-2,6
女,18~25,偏胖的,行N企,-2,3,1,1,-1,2,-3,-2,3,-2,-3,7
女,18~25,偏胖的,O,1,3,1,-1,2,2,-2,-2,3,-2,1,7
女,18~25,偏瘦的,学生,2,3,-1,1,1,1,1,1,-1,1,-1,7
女,18~25,均匀的,财务会计,-1,1,-1,3,1,2,1,1,1,1,-1,7
女,18~25,均匀的,学生,2,3,2,3,-1,2,1,2,1,1,-1,7
女,26~30,均匀的,O,2,2,3,1,2,2,1,1,3,-3,1,7
女,26~30,偏胖的,服装,-2,3,-2,2,1,-1,-2,1,1,1,2,7
女,26~30,均匀的,教师,1,3,-1,1,2,2,1,1,-1,-2,-1,7
女,26~30,均匀的,医师,-1,3,1,-1,1,1,1,-1,-2,-3,-2,7
女,26~30,偏胖的,医学,3,2,3,3,3,3,3,3,3,3,3,7
女,26~30,均匀的,服装,1,2,1,-1,-1,1,1,1,1,-1,1,7
女,26~30,均匀的,服装设计,2,3,1,1,1,2,1,1,3,-3,-3,7
女,26~30,均匀的,纺织研究助理,1,2,2,2,1,3,1,-1,3,-2,1,7
女,31~40,偏瘦的,(空),-1,2,2,2,2,3,1,-3,3,-3,-3,7
女,31~40,均匀的,(空),1,2,2,1,2,3,2,-2,3,-3,1,7
女,31~40,均匀的,教师,-1,2,1,-1,1,-1,1,1,-1,1,1,7
女,31~40,偏胖的,教育,-2,3,2,1,2,3,-2,1,2,1,1,7
男,18~25,均匀的,master of school of architecture,2,3,1,2,2,-1,1,2,1,-1,1,7
男,18~25,偏瘦的,广告,1,1,1,1,1,1,1,-1,3,-2,-2,7
男,18~25,均匀的,学生,1,-1,2,1,-1,-1,-1,1,1,1,1,7
男,18~25,均匀的,学生,2,3,2,1,2,1,2,1,-1,1,1,7
男,18~25,均匀的,学生,-1,3,-1,-1,-1,-1,-1,-1,-1,1,-1,7
男,18~25,均匀的,学生,-2,3,-1,-2,-1,-2,-1,1,-2,-1,-1,7
男,18岁以下,偏瘦的,本科在校学生,1,-1,1,1,1,1,1,1,-1,-1,-2,7
男,26~30,偏胖的,学生,2,2,2,2,2,2,-1,1,3,-1,-1,7
男,26~30,均匀的,颜色科学,3,3,3,3,3,3,3,3,3,2,3,7
男,26~30,偏胖的,(空),2,3,-1,2,2,1,2,1,-1,-1,-1,7
男,26~30,偏瘦的,design master,-2,3,2,-2,-1,2,-2,-1,2,-1,-2,7
男,31~40,偏胖的,工业设计,3,3,2,1,3,3,3,1,3,-1,-1,7
男,31~40,偏胖的,教,-1,3,-1,1,-1,-2,-1,2,-1,-1,-1,7
男,31~40,偏胖的,(空),2,3,2,2,2,2,-2,2,2,-1,1,7
男,31~40,偏胖的,design phd,-1,3,2,3,2,3,1,-2,2,-2,-2,7
男,31~40,偏胖的,(空),-1,-1,1,2,1,1,-1,-2,-2,-2,1,7
男,41~50,均匀的,教师,1,3,2,1,1,1,-1,1,3,-2,-3,7
女,18~25,偏胖的,行N企,2,3,2,-2,-2,-3,1,-3,3,-3,-3,8
女,18~25,偏胖的,O,1,1,2,-3,1,1,-3,-3,3,-3,-3,8
女,18~25,偏瘦的,学生,1,3,-1,1,1,-1,1,-1,-1,1,-2,8
女,18~25,均匀的,财务会计,2,1,-1,3,-1,-1,2,1,1,1,3,8
女,18~25,均匀的,学生,3,-1,-1,3,3,3,1,3,-1,3,3,8
女,26~30,均匀的,O,1,2,1,1,2,1,1,-1,2,-3,-1,8
女,26~30,偏胖的,服装,-2,3,-2,2,2,1,-1,1,2,-1,2,8
